AbsLearnSignal,AverageReturn,PolicyExecTime,AverageQLoss,NumTrajs,Entropy,MeanKLBefore,AverageAbsQYDiff,ItrTime,ProcessExecTime,EnvExecTime,StdReturn,LossBefore,AbsLearnSignalOld,MaxReturn,AverageAbsQ,MeanKL,AveragePolicyStd,AverageQ,Iteration,AbsLearnSignalNew,MinReturn,Time,AverageDiscountedReturn,dLoss,Perplexity,ExplainedVariance,AverageAbsY,AverageY,LossAfter
0.632367635419,-242.590085815,0.7826600074768066,3.34,5,8.49767,0.0,1.2867667551,36.20054912567139,0.09972500801086426,1.7097256183624268,69.9445014473,8.30683,0.630454173226,-189.113269703,9.89399,0.00645276,0.997358,-9.0241,10,0.632367635419,-376.117966413,397.75837874412537,-19.4084931616,0.056879,4903.31,-1.89395725031,9.98123798176,-9.02685067109,8.24995
0.753339984847,-266.321554791,0.7958946228027344,3.37249,5,8.49556,0.0,1.29228394441,36.46412110328674,0.09859728813171387,1.7079434394836426,25.700917888,8.47232,0.753845793414,-239.929419546,10.0422,0.00643019,0.997007,-9.14025,11,0.753339984847,-315.1915352,434.34461545944214,-21.2678822751,0.0538149,4892.99,0.0422645301732,10.1276955262,-9.14245300054,8.4185
0.69385082271,-317.604935406,0.772270917892456,3.30935,5,8.49775,0.0,1.27717932936,36.419750690460205,0.09390091896057129,1.7243962287902832,34.2144496078,10.0806,0.69368478288,-266.647283078,10.2316,0.00647886,0.997386,-9.35873,12,0.69385082271,-359.906965646,470.8832652568817,-32.9945736509,0.0529833,4903.7,-3.50340351889,10.3101635462,-9.36129655428,10.0276
0.75962092303,-272.697968035,0.7867238521575928,3.2837,5,8.49199,0.0,1.27227654507,36.0441472530365,0.09337306022644043,1.7121500968933105,17.3026200182,9.09689,0.760089842036,-248.85273048,10.3247,0.00646364,0.996427,-9.47439,13,0.75962092303,-294.483182981,507.0477271080017,-22.6946889448,0.0556917,4875.55,0.0433956749004,10.4043977864,-9.47664470836,9.04119
0.737879591867,-305.721858916,0.8132529258728027,3.26965,5,8.47809,0.0,1.26260940472,36.274611473083496,0.10260915756225586,1.7260282039642334,61.8299760114,9.74303,0.738512671786,-241.473333371,10.45,0.00645414,0.99411,-9.6111,14,0.737879591867,-413.273063821,543.4363734722137,-36.4682954736,0.0516844,4808.25,0.16794048839,10.524126155,-9.61312398892,9.69134
0.733230353776,-196.603468503,0.7664713859558105,3.34267,5,8.4772,0.0,1.27298965391,36.165178298950195,0.09398603439331055,1.7139699459075928,88.3875023971,8.37888,0.733144522827,-70.5935362714,10.5281,0.00985711,0.993965,-9.65453,15,0.733230353776,-295.284457678,579.7181766033173,-8.84812700157,0.0724773,4803.99,0.155362815499,10.6079836394,-9.65594822116,8.3064
0.772293986464,-264.357517715,0.7637531757354736,3.40103,5,8.47902,0.0,1.28783825495,36.33383584022522,0.09397768974304199,1.7132718563079834,71.7427864359,9.56828,0.772517478621,-156.013154979,10.6447,0.00645397,0.994266,-9.76547,16,0.772293986464,-371.490121259,616.167608499527,-16.5272419503,0.0533495,4812.71,0.449229722615,10.7243434455,-9.76846433508,9.51493
0.734019343442,-200.450407599,0.7469079494476318,3.36035,5,8.47393,0.0,1.28390203662,35.93513774871826,0.08890748023986816,1.7030019760131836,73.0403226594,8.65729,0.734058203012,-64.6965447057,10.7223,0.00985064,0.993428,-9.79397,17,0.734019343442,-283.589953637,652.226446390152,-5.12373969085,0.0695505,4788.29,0.181181738265,10.802235868,-9.79590225064,8.58774
0.72492344418,-224.661492072,0.7384772300720215,3.42038,5,8.47205,0.0,1.29289804413,36.04741096496582,0.09292268753051758,1.695852518081665,67.2681251462,9.14988,0.724647975938,-132.202303881,10.8406,0.00998307,0.993138,-9.887,18,0.72492344418,-310.315254875,688.3964877128601,-24.3409435856,0.0714455,4779.32,0.327250173566,10.9191382486,-9.88870538338,9.07844
0.686773473239,-207.020145052,0.7260582447052002,3.41468,5,8.467,0.0,1.28599619306,36.11505198478699,0.09080648422241211,1.695157527923584,75.6292175864,10.0177,0.687854988127,-95.2973119168,10.9375,0.009897,0.992298,-9.9862,19,0.686773473239,-284.977031724,724.6354472637177,-2.06090492675,0.0719347,4755.24,0.276275397911,11.0164106146,-9.98778737341,9.9458
0.715671248088,-240.601125731,0.742833137512207,3.40339,5,8.47491,0.0,1.28104356818,36.160802364349365,0.09428739547729492,1.7036786079406738,59.1676999983,10.2109,0.715138257168,-165.096762175,11.0211,0.00994809,0.993613,-10.0727,20,0.715671248088,-333.401424791,760.9123537540436,-18.3171108414,0.0618801,4792.98,-14.2379777396,11.1010823491,-10.0746407062,10.149
0.729102978985,-185.272441289,0.7245669364929199,3.47728,5,8.48235,0.0,1.29630503266,35.88761115074158,0.08884596824645996,1.7041637897491455,61.7117361831,8.68764,0.726017019452,-95.6050266527,11.0802,0.00640428,0.994852,-10.0789,21,0.729102978985,-247.361074306,796.9117813110352,-12.9289698698,0.0572023,4828.8,0.0919124864775,11.1622047965,-10.0800191257,8.63043
0.769767327378,-216.114980688,0.7276778221130371,3.53261,5,8.47266,0.0,1.30112824826,36.43897271156311,0.09204316139221191,1.6856460571289062,41.1598798348,9.7119,0.770130030374,-176.938113761,11.0607,0.009983,0.99324,-10.0295,22,0.769767327378,-293.7691097,833.4669346809387,1.90401436273,0.0705147,4782.22,0.229648169639,11.1446087043,-10.0307533119,9.64138
0.735919992957,-245.771887423,0.7397902011871338,3.44194,5,8.46849,0.0,1.28396900304,35.98389911651611,0.0924983024597168,1.6892051696777344,62.7630752845,9.07838,0.736010674933,-146.198115474,11.0836,0.00641912,0.992541,-10.0244,23,0.735919992957,-342.010422485,869.5699450969696,-9.0242712946,0.0544691,4762.33,0.089063515859,11.1658961839,-10.0246716027,9.02391
0.730958586108,-247.564277528,0.7239320278167725,3.489,5,8.46521,0.0,1.29117401785,36.053208112716675,0.09081268310546875,1.6926896572113037,42.657893322,10.2053,0.730069289464,-191.085355041,11.1105,0.00651949,0.992,-9.9914,24,0.730958586108,-315.674684715,905.7397391796112,-5.60086791114,0.0537376,4746.72,-3.55452586125,11.1910986219,-9.99187716823,10.1515
0.770084541479,-121.531779694,0.7330219745635986,3.52573,5,8.46383,0.0,1.29799029782,36.164109230041504,0.09226751327514648,1.6880238056182861,85.9129563293,7.39746,0.766186172747,-51.2362282634,11.1062,0.00647806,0.991771,-9.82443,25,0.770084541479,-288.313328147,942.0226364135742,-1.07887244863,0.0597668,4740.19,-0.0299716188165,11.1903671963,-9.82418465251,7.3377
0.777058781731,-200.538704649,0.7261569499969482,3.60726,5,8.46469,0.0,1.30541030404,36.1528422832489,0.08736276626586914,1.686333417892456,43.2628360133,8.19871,0.77699547654,-118.215131732,11.0265,0.00643702,0.991921,-9.66008,26,0.777058781731,-242.630443263,978.2884576320648,-12.9343705422,0.0542879,4744.24,0.292151108319,11.1175809394,-9.65975988016,8.14442
0.757109498686,-232.456344885,0.7231423854827881,3.63276,5,8.45971,0.0,1.31142417008,35.88197112083435,0.09061503410339355,1.693340539932251,36.2623953519,7.85582,0.757265748895,-191.55920275,10.9513,0.00642434,0.991102,-9.45739,27,0.757109498686,-289.948997283,1014.2944340705872,-21.2565509407,0.0607419,4720.69,0.153434557411,11.0462246437,-9.45672857946,7.79508
0.677331397384,-197.919417789,0.7396886348724365,3.59301,5,8.45502,0.0,1.30439100117,36.05657649040222,0.09208989143371582,1.7009856700897217,27.7070098366,9.50131,0.678079446434,-148.489867917,10.9046,0.00980041,0.990331,-9.36834,28,0.677331397384,-225.078127675,1050.4760100841522,-2.35969591801,0.0665293,4698.6,-5.23650573109,10.9997321409,-9.36730781623,9.43478
0.704270103732,-157.264720762,0.7262067794799805,3.599,5,8.45753,0.0,1.30178426668,35.968401193618774,0.09130430221557617,1.6908338069915771,85.3853976562,7.00804,0.705391132022,-18.6091833861,10.8453,0.00998413,0.990742,-9.15428,29,0.704270103732,-241.955829102,1086.5688107013702,-14.9619933643,0.07161,4710.43,0.277584851854,10.9426694127,-9.15303111358,6.93643
0.731797480503,-188.236636648,0.732562780380249,3.58486,5,8.47259,0.0,1.29995620159,35.92095685005188,0.09217238426208496,1.6828880310058594,87.5113805314,8.14805,0.730037759117,-21.2137820116,10.8443,0.00994352,0.993237,-8.98468,30,0.731797480503,-256.579367706,1122.6056954860687,-6.8466696995,0.0666485,4781.88,-1.17883738987,10.9437621893,-8.98393146753,8.0814
0.772712106241,-179.998158386,0.7324035167694092,3.657,5,8.46779,0.0,1.31117219669,36.193495750427246,0.09113574028015137,1.6973071098327637,46.4604625278,7.60918,0.773523323005,-126.707268084,10.8135,0.009863,0.992464,-8.75224,31,0.772712106241,-254.450668786,1158.9137806892395,-7.68647459811,0.0731258,4759.0,0.19678201703,10.9153084401,-8.75093984323,7.53606
0.776594226643,-141.484639778,0.7349250316619873,3.72216,5,8.4588,0.0,1.31960757875,36.3030743598938,0.090057373046875,1.693817377090454,127.12108012,5.74181,0.778260944891,46.2595494964,10.7577,0.00642085,0.991003,-8.4727,32,0.776594226643,-308.064977558,1195.3305768966675,-14.6410509327,0.0577769,4716.4,0.0998096664216,10.8649703928,-8.4711002931,5.68404
0.673356095601,-152.69875201,0.7217926979064941,3.71977,5,8.46434,0.0,1.32027579924,36.07839250564575,0.09345269203186035,1.7021753787994385,97.917275099,6.57956,0.674404309366,19.7325378444,10.7346,0.00648808,0.991921,-8.16859,33,0.673356095601,-253.04374656,1231.5287864208221,9.87528134082,0.0578699,4742.6,-0.75711399699,10.8409298406,-8.16633913188,6.52169
0.749565929287,-189.842146324,0.7666926383972168,3.72911,5,8.45188,0.0,1.31388600545,36.04843282699585,0.09678864479064941,1.7095625400543213,84.6696670609,7.71392,0.75050060151,-59.9956782661,10.6907,0.00647865,0.989902,-7.8998,34,0.749565929287,-296.61133517,1267.6922216415405,8.80057375515,0.054677,4683.88,0.498344949281,10.7965393693,-7.89773024556,7.65925
0.713189822275,-222.919374787,0.7399346828460693,3.71378,5,8.44189,0.0,1.31022352495,36.056358337402344,0.0892648696899414,1.6933698654174805,80.3951803,8.16657,0.714231288214,-115.928094152,10.6603,0.00643018,0.988282,-7.63526,35,0.713189822275,-358.565048805,1303.8646697998047,-9.82428565489,0.0526972,4637.31,-4.19258254173,10.7678108251,-7.63292512801,8.11387
0.695036195334,-133.152909079,0.7407920360565186,3.72662,5,8.45157,0.0,1.31306456,36.04375743865967,0.09211301803588867,1.6949236392974854,186.243050415,6.87884,0.697973446607,193.569824848,10.6878,0.00648963,0.989882,-7.30018,36,0.695036195334,-307.442509349,1340.033313035965,-0.559515173499,0.0561261,4682.43,0.389576489459,10.7902007244,-7.29746219835,6.82271
0.736981084649,-135.959188676,0.7506458759307861,3.73023,5,8.44743,0.0,1.31278158713,36.36531448364258,0.09140968322753906,1.7025277614593506,166.841090011,6.02982,0.737428354079,143.454329158,10.7447,0.00644818,0.989197,-6.90881,37,0.736981084649,-327.601959695,1376.5154094696045,-1.59422715198,0.0545115,4663.06,0.515347155075,10.8490778739,-6.90600283152,5.9753
0.686048464619,-125.113519999,0.7515978813171387,3.84167,5,8.44381,0.0,1.32470176993,36.51712965965271,0.09223151206970215,1.6920616626739502,208.060249465,4.35766,0.684974266848,288.803578174,10.816,0.00647012,0.988586,-6.48942,38,0.686048464619,-260.793547859,1413.1530866622925,6.0158524556,0.0601015,4646.21,0.303334205228,10.9194553822,-6.48661013405,4.29755
0.7723317839,-37.0698996417,0.7628815174102783,3.95233,5,8.45002,0.0,1.3434907423,36.62178349494934,0.09495329856872559,1.7196364402770996,81.9025968826,2.70085,0.772407636403,92.4842849514,10.872,0.00644055,0.989614,-6.01278,39,0.7723317839,-158.475471805,1449.8962981700897,16.0373379665,0.0605783,4675.17,0.238140939093,10.9754181363,-6.00919308602,2.64027
0.736428843603,-47.402547414,0.7210695743560791,3.95915,5,8.44446,0.0,1.34103807051,36.12476396560669,0.09549856185913086,1.6978847980499268,227.638738204,2.21325,0.737773489889,284.961228526,10.9666,0.00999385,0.988697,-5.45363,40,0.736428843603,-265.887376899,1486.1324610710144,8.57671302646,0.0733969,4649.24,0.673536049415,11.0673508772,-5.4499487965,2.13985
0.747369550858,15.0458595817,0.7239835262298584,4.10259,5,8.44884,0.0,1.36249320677,36.05481839179993,0.09331440925598145,1.7063343524932861,148.217182872,-2.83899,0.747199980521,151.03407489,11.113,0.00650612,0.9894,-4.74384,41,0.747369550858,-229.471277734,1522.3081150054932,14.9935386071,0.0659502,4669.64,0.534000473745,11.2109895337,-4.73998657403,-2.90494
0.77218287082,106.322430177,0.715024471282959,4.19544,5,8.44038,0.0,1.37748670916,36.10997819900513,0.08486580848693848,1.6854240894317627,267.639165432,-4.40819,0.770672852583,521.283064142,11.3594,0.00997329,0.988,-3.99084,42,0.77218287082,-249.178487155,1558.5380823612213,23.9120443349,0.0868959,4630.3,0.626246068943,11.4565878993,-3.98559091493,-4.49508
0.724256487068,-113.412072098,0.7465348243713379,4.33004,5,8.43477,0.0,1.39478191359,36.12190651893616,0.09213566780090332,1.6933364868164062,100.391896102,4.35693,0.72258342336,36.5467836229,11.7499,0.00646018,0.987085,-3.3711,43,0.724256487068,-227.746571714,1594.776696920395,-2.77999045968,0.0515971,4604.41,0.653430490572,11.8433767546,-3.36623177884,4.30534
0.864681716198,-112.960609095,0.7520921230316162,4.51138,5,8.42858,0.0,1.42152656282,36.126692056655884,0.09538722038269043,1.6938092708587646,125.488451834,5.18254,0.864848040731,51.4885959922,12.2,0.0064673,0.986136,-2.64494,44,0.864681716198,-320.487874931,1631.0216965675354,17.3022773783,0.055737,4576.0,-9.59573793345,12.294130356,-2.63929233036,5.1268
0.724993119999,74.3327345264,0.7392849922180176,4.70826,5,8.42475,0.0,1.44581234076,36.28215432167053,0.09625720977783203,1.6909677982330322,291.065583036,-2.08456,0.723845299024,620.184881715,12.7649,0.00997814,0.985532,-1.84118,45,0.724993119999,-211.438576933,1667.4239883422852,30.2836690489,0.0745623,4558.51,0.396327010422,12.852941211,-1.83571851213,-2.15912
0.763608691684,172.346886276,0.7154524326324463,4.90702,5,8.40624,0.0,1.47949098108,36.05638837814331,0.09257626533508301,1.6906440258026123,217.451760737,-11.6053,0.765065006828,396.112595345,13.5186,0.00996265,0.982487,-0.792644,46,0.763608691684,-178.0167032,1703.5960757732391,37.8579661455,0.0793419,4474.92,0.500252189431,13.6023251184,-0.787108570106,-11.6846
0.83354690243,99.7149382879,0.7392251491546631,4.93838,5,8.40184,0.0,1.48408638089,36.60615038871765,0.09517407417297363,1.7224042415618896,258.442998723,-8.03238,0.834090225662,493.347871844,14.3406,0.00995352,0.981764,0.170947,47,0.83354690243,-287.525246527,1740.3258469104767,26.5028841437,0.0806446,4455.27,-0.572372889643,14.4151780859,0.176197596133,-8.11302
0.768575940099,338.293918095,0.7291765213012695,5.24665,5,8.39311,0.0,1.52595421414,36.16295790672302,0.0916595458984375,1.6865460872650146,115.28466517,-22.9752,0.76788166364,478.734271647,15.4321,0.0099476,0.98028,1.5479,48,0.768575940099,144.770141216,1776.6012082099915,35.4861354053,0.0992222,4416.54,0.289018584769,15.4978646192,1.55323497639,-23.0744
0.783735916093,344.436817946,0.7184107303619385,5.56888,5,8.38558,0.0,1.57316956893,36.09988713264465,0.09223175048828125,1.6689555644989014,129.449697814,-25.0064,0.782828763319,541.453670377,16.6776,0.00988202,0.979026,3.01494,49,0.783735916093,195.521881552,1812.8219048976898,36.3060081318,0.0931721,4383.38,0.351661960956,16.7368917901,3.02057284632,-25.0996
0.754401592748,208.314944015,0.7407627105712891,5.88444,5,8.38628,0.0,1.61166858177,35.873045206069946,0.08789539337158203,1.6907413005828857,341.072606236,-16.5146,0.753869058306,658.457851281,17.9681,0.00997858,0.979192,4.31058,50,0.754401592748,-250.556787894,1848.8141195774078,32.5278194863,0.08741,4386.45,0.570383689318,18.0190890637,4.31565274112,-16.602
0.724247404419,146.229000117,0.7211506366729736,6.22373,5,8.37135,0.0,1.64684711009,36.33531212806702,0.09197330474853516,1.6887426376342773,148.646560419,-17.1862,0.723881182288,391.588372496,19.3432,0.00641074,0.976736,5.69742,51,0.724247404419,-51.8127414934,1885.2662382125854,40.2721544445,0.0650444,4321.45,0.38047894857,19.3901851182,5.70307147878,-17.2512
0.787787052661,437.759128536,0.73433518409729,6.3019,5,8.37493,0.0,1.66422611966,36.17084527015686,0.09099912643432617,1.68625807762146,209.033039435,-34.2745,0.786370913039,685.234706677,20.8756,0.00998071,0.977338,7.37831,52,0.787787052661,50.6510441953,1921.5572700500488,42.6089651114,0.0924492,4336.95,0.465315440329,20.9086319471,7.38345456493,-34.367
0.758797637355,451.429882436,0.732241153717041,6.54822,5,8.36295,0.0,1.68521500255,36.465636014938354,0.09341788291931152,1.6834230422973633,222.575919925,-34.4675,0.75806522192,753.211557026,22.4873,0.00980268,0.975409,9.05826,53,0.758797637355,117.882324822,1958.1442041397095,46.0471071922,0.0852432,4285.3,0.363684630975,22.5163802704,9.06427564237,-34.5528
0.764751698329,243.953259198,0.7177395820617676,6.70836,5,8.34711,0.0,1.70480208052,36.16200351715088,0.09204649925231934,1.676438331604004,304.164473408,-20.4767,0.763834179622,526.121185121,24.1162,0.00993416,0.972822,10.5513,54,0.764751698329,-292.681464558,1994.423864364624,34.2253266979,0.0735092,4217.96,0.601486575538,24.1425169504,10.5566472428,-20.5502
0.744538724162,279.828231091,0.7266833782196045,6.72108,5,8.34804,0.0,1.7090823729,36.13549327850342,0.0908045768737793,1.689042568206787,377.406775105,-23.7044,0.74415924635,825.711540903,25.8021,0.00990281,0.973015,12.0505,55,0.744538724162,-163.254095207,2030.6798446178436,51.3637146862,0.0715542,4221.9,0.690621043158,25.8278721455,12.0552167641,-23.776
0.770139310231,385.825996213,0.7317335605621338,6.74526,5,8.34976,0.0,1.70756302313,36.2495551109314,0.09583497047424316,1.697477102279663,374.921777819,-33.6529,0.770623843036,805.179255152,27.4404,0.00993995,0.973255,13.4201,56,0.770139310231,-286.590154586,2067.053083181381,53.2087648745,0.0763588,4229.16,0.631056313808,27.4636063797,13.4244850205,-33.7293
0.780577944539,724.466736812,0.7266433238983154,7.14897,5,8.35659,0.0,1.74374300423,35.99022722244263,0.08897233009338379,1.683135747909546,87.6543938277,-56.711,0.781096884892,884.86702089,29.315,0.00994298,0.974332,15.3959,57,0.780577944539,638.474656005,2103.1623599529266,84.2163939495,0.0916595,4258.16,0.158662602994,29.338432759,15.4009568765,-56.8027
0.659289298473,536.819878463,0.7342920303344727,7.44017,5,8.35143,0.0,1.76548588603,36.17936635017395,0.08976984024047852,1.6956396102905273,273.016407179,-46.9451,0.658939497821,767.683954137,31.0848,0.0098191,0.973476,17.0914,58,0.659289298473,10.6127370004,2139.4613304138184,73.1595792639,0.0768013,4236.22,0.283233358167,31.106070699,17.0955943367,-47.0219
0.789597192891,619.365330302,0.7341713905334473,7.60114,5,8.34357,0.0,1.77997082526,36.19251894950867,0.0927422046661377,1.6814899444580078,385.222003926,-50.3801,0.790507701866,844.307720599,32.8375,0.00988806,0.97219,18.7607,59,0.789597192891,-149.564497731,2175.7737753391266,60.2475659389,0.077713,4203.07,0.36266771321,32.860166176,18.7655017004,-50.4578
0.695567084775,265.485816409,0.7360384464263916,7.51368,5,8.33988,0.0,1.78353527825,36.094385623931885,0.08959412574768066,1.6940293312072754,381.252895501,-29.4567,0.6951714853,958.172470474,34.4244,0.00644669,0.971578,20.1298,60,0.695567084775,-112.221433115,2211.9901218414307,48.3549583562,0.0546837,4187.58,0.532936676614,34.4455237561,20.1340358963,-29.5114
0.709435333218,691.6603467,0.7386283874511719,7.75,5,8.32774,0.0,1.79821470201,36.08215689659119,0.09396934509277344,1.68186616897583,397.23879506,-56.7168,0.709448638075,979.278274601,36.1929,0.00985408,0.969611,21.8212,61,0.709435333218,-95.9588007645,2248.188584804535,68.6127594718,0.0717316,4137.07,0.512395078657,36.2139040494,21.8253893078,-56.7886
0.72994413237,650.579855914,0.731250524520874,8.20951,5,8.32722,0.0,1.83013252375,36.18012976646423,0.0873720645904541,1.677438735961914,361.641824967,-57.8579,0.73041455249,922.783844863,37.9754,0.00991815,0.96953,23.6481,62,0.72994413237,-58.2744037329,2284.489486217499,58.1087454406,0.0756454,4134.91,0.657120758817,37.9956312258,23.6519192668,-57.9335
0.707204330388,555.937282429,0.7333526611328125,8.60658,5,8.32094,0.0,1.84830449845,36.08749532699585,0.09062862396240234,1.6911556720733643,439.109161507,-48.6232,0.706885741682,1027.96318285,39.5009,0.00992054,0.968507,24.9907,63,0.707204330388,-50.5194180009,2320.6974625587463,69.6939968293,0.0752563,4109.02,0.614368339838,39.5206244732,24.9944397251,-48.6985
0.75315341191,756.004030993,0.7253954410552979,8.88824,5,8.3215,0.0,1.87033765848,36.189133405685425,0.09116625785827637,1.7047302722930908,333.315570315,-63.759,0.752837634813,1180.30983177,41.2909,0.00993318,0.968578,26.7276,64,0.75315341191,207.557187489,2357.003371477127,82.5417769083,0.0803642,4111.33,0.588899808018,41.3125665852,26.7315223857,-63.8394
0.759218199056,806.53007963,0.737802267074585,8.67335,5,8.32696,0.0,1.87613477658,36.445574045181274,0.09500885009765625,1.692093849182129,455.406691018,-64.3685,0.758457354256,1104.28441744,42.9458,0.00987333,0.969466,28.2073,65,0.759218199056,-100.554840016,2393.5650408267975,97.947912518,0.0723495,4133.85,0.649433789068,42.9664002151,28.2106438056,-64.4408
0.682981320418,44.7477682993,0.767021656036377,9.52241,5,8.33037,0.0,1.90273786171,36.59368681907654,0.09368276596069336,1.7063591480255127,452.511735192,-11.0401,0.683161048288,725.405296532,44.3727,0.00643749,0.970012,29.3124,66,0.682981320418,-417.440279501,2430.27836894989,52.6529643338,0.0487518,4147.97,0.478657408846,44.3941608704,29.3161219819,-11.0888
0.72128612266,148.447696005,0.7361314296722412,9.49833,5,8.3297,0.0,1.91899851787,36.50469374656677,0.08927726745605469,1.6861348152160645,355.524055662,-30.4154,0.721349420833,706.345285702,45.769,0.00988458,0.969906,30.4557,67,0.72128612266,-363.952343603,2466.9047904014587,59.2634263293,0.0659523,4145.18,0.715638897907,45.7911602014,30.4590736559,-30.4813
0.708326008388,109.172101693,0.7533700466156006,10.0556,5,8.33537,0.0,1.93823938734,36.291269063949585,0.09041094779968262,1.7032313346862793,589.531030415,-17.3829,0.708659940721,1077.57074998,46.9276,0.00646672,0.970797,31.4235,68,0.708326008388,-432.658757035,2503.313547849655,42.9186742257,0.0517063,4168.73,0.654159639094,46.9478702864,31.4269278516,-17.4346
0.700125503065,151.225483739,0.7365517616271973,10.0266,5,8.32805,0.0,1.95866796909,36.14727830886841,0.09037661552429199,1.6947760581970215,449.920573548,-21.697,0.69984483167,963.700351533,48.0002,0.0099503,0.969606,32.3717,69,0.700125503065,-300.703831971,2539.584945201874,48.7510639785,0.0612698,4138.34,0.706135110942,48.0225134289,32.3743280943,-21.7583
0.734505600999,550.106259044,0.7336452007293701,10.259,5,8.32971,0.0,1.97219588138,36.20484471321106,0.09306001663208008,1.6985235214233398,468.551192641,-57.2785,0.734645728425,1010.51691841,49.328,0.00980152,0.969866,33.7482,70,0.734505600999,-269.691207157,2575.905620574951,56.2104679129,0.0702248,4145.21,0.683621532469,49.3488134591,33.7505874561,-57.3487
